asset_id,asset_tag,bunit,category,city,country,dns,ip,is_expected,key,lat,long,mac,nt_host,owner,pci_domain,priority,requires_av,should_timesync,should_update,__mv_asset_tag,__mv_category,__mv_dns,__mv_ip,__mv_key,__mv_mac,__mv_nt_host,__mv_pci_domain
88910eb5a1caf782030c7880da5f0db6104ec69d,"should_timesync
should_update
apac",apac,,Istanbul,TR,,"6.0.0.1
6.0.0.2/31
6.0.0.4/30
6.0.0.8/29
6.0.0.16/28
6.0.0.32/27
6.0.0.64/26
6.0.0.128/25
6.0.1.0/24
6.0.2.0/23
6.0.4.0/22
6.0.8.0/21
6.0.16.0/20
6.0.32.0/19
6.0.64.0/18
6.0.128.0/17
6.1.0.0/16
6.2.0.0/15
6.4.0.0/14
6.8.0.0/13
6.16.0.0/12
6.32.0.0/11
6.64.0.0/10
6.128.0.0/9
7.0.0.0/8
8.0.0.0/8
9.0.0.0",false,"6.0.0.1
9.0.0.0",41.040855,28.986183,,,,untrust,low,false,true,true,$should_timesync$;$should_update$;$apac$,,,$6.0.0.1$;$6.0.0.2/31$;$6.0.0.4/30$;$6.0.0.8/29$;$6.0.0.16/28$;$6.0.0.32/27$;$6.0.0.64/26$;$6.0.0.128/25$;$6.0.1.0/24$;$6.0.2.0/23$;$6.0.4.0/22$;$6.0.8.0/21$;$6.0.16.0/20$;$6.0.32.0/19$;$6.0.64.0/18$;$6.0.128.0/17$;$6.1.0.0/16$;$6.2.0.0/15$;$6.4.0.0/14$;$6.8.0.0/13$;$6.16.0.0/12$;$6.32.0.0/11$;$6.64.0.0/10$;$6.128.0.0/9$;$7.0.0.0/8$;$8.0.0.0/8$;$9.0.0.0$,$6.0.0.1$;$9.0.0.0$,,,
5b5333a3fde8f62d293f0b507bee16ac87eac950,"should_timesync
should_update
americas",americas,,Washington D.C.,USA,,1.2.3.4,false,"1.2.3.4
00:15:70:91:df:6c",38.959405,-77.04,00:15:70:91:df:6c,,,untrust,medium,false,true,true,$should_timesync$;$should_update$;$americas$,,,$1.2.3.4$,$1.2.3.4$;$00:15:70:91:df:6c$,,,
cbdaa9b167fad2872e108c7cb9583d05d73b8979,"should_timesync
should_update
expected
pci
cardholder
americas",americas,"pci
cardholder",Pleasanton,USA,CORP1.acmetech.com,,true,CORP1.acmetech.com,37.694452,-121.894461,,,,"trust
cardholder",high,false,true,true,$should_timesync$;$should_update$;$expected$;$pci$;$cardholder$;$americas$,$pci$;$cardholder$,,,,,,$trust$;$cardholder$
11a993d8e8ee010a8104c7f622acad0addd59948,"should_timesync
should_update
expected
pci
americas",americas,pci,Dallas,USA,,192.168.12.9,true,"192.168.12.9
storefront",32.931277,-96.818167,,storefront,,trust,critical,false,true,true,$should_timesync$;$should_update$;$expected$;$pci$;$americas$,,,$192.168.12.9$,$192.168.12.9$;$storefront$,,,
c0104e9e2267c766adb90ba2a1a6d86dfef15d2b,"should_timesync
should_update
pci
hipaa
americas",americas,"pci
hipaa",Washington D.C.,USA,,"192.168.15.8/31
192.168.15.10",false,192.168.15.10,38.959405,-77.04,,,,trust,medium,false,true,true,$should_timesync$;$should_update$;$pci$;$hipaa$;$americas$,$pci$;$hipaa$,,$192.168.15.8/31$;$192.168.15.10$,,,,
52cb414d5c7cbd34d443c667f269011ac12ac9eb,"should_timesync
should_update
expected
nerc
sox
americas",americas,"nerc
sox",Dallas,USA,,5.6.7.8,true,"5.6.7.8
00:12:cf:30:27:b5
millenium-falcon",32.931277,-96.818167,00:12:cf:30:27:b5,millenium-falcon,,untrust,critical,false,true,true,$should_timesync$;$should_update$;$expected$;$nerc$;$sox$;$americas$,$nerc$;$sox$,,$5.6.7.8$,$5.6.7.8$;$00:12:cf:30:27:b5$;$millenium-falcon$,,,
49f5d9f5ef3dcf211a093e27c8b7420144032a0a,"should_timesync
should_update
pci
emea",emea,pci,Havant,UK,,192.168.15.9,false,"192.168.15.9
acmefileserver",50.84436,-0.98451,,acmefileserver,,trust,low,false,true,true,$should_timesync$;$should_update$;$pci$;$emea$,,,$192.168.15.9$,$192.168.15.9$;$acmefileserver$,,,
61a97b169dc691085a267326df3f65b770734844,"should_timesync
should_update
americas",americas,,Washington D.C.,USA,,"192.168.15.9
192.168.15.10/31
192.168.15.12/30
192.168.15.16/28
192.168.15.32/27
192.168.15.64/26
192.168.15.128/25
192.168.16.0/20
192.168.32.0/19
192.168.64.0/18
192.168.128.0/17
192.169.0.0/21
192.169.8.0/22
192.169.12.0/23
192.169.14.0/24
192.169.15.0/28
192.169.15.16/29
192.169.15.24/30",false,192.168.15.9,38.959405,-77.04,,,,untrust,medium,false,true,true,$should_timesync$;$should_update$;$americas$,,,$192.168.15.9$;$192.168.15.10/31$;$192.168.15.12/30$;$192.168.15.16/28$;$192.168.15.32/27$;$192.168.15.64/26$;$192.168.15.128/25$;$192.168.16.0/20$;$192.168.32.0/19$;$192.168.64.0/18$;$192.168.128.0/17$;$192.169.0.0/21$;$192.169.8.0/22$;$192.169.12.0/23$;$192.169.14.0/24$;$192.169.15.0/28$;$192.169.15.16/29$;$192.169.15.24/30$,,,,
1e15fae67a30995a23733143debe963f03a3c431,"should_timesync
should_update
email_servers
americas",americas,email_servers,Pleasanton,USA,,9.10.11.12,false,"9.10.11.12
00:16:5d:10:08:9c",37.694452,-121.894461,00:16:5d:10:08:9c,,,untrust,high,false,true,true,$should_timesync$;$should_update$;$email_servers$;$americas$,,,$9.10.11.12$,$9.10.11.12$;$00:16:5d:10:08:9c$,,,
3a5a60d2e9c948964007e4c00dfa57cf1a88536f,"should_timesync
should_update
virtual
americas",americas,virtual,Dallas,USA,,,false,00:25:bc:42:f4:60-00:25:bc:42:f4:6F,32.931277,-96.818167,00:25:bc:42:f4:60-00:25:bc:42:f4:6F,,,untrust,critical,false,true,true,$should_timesync$;$should_update$;$virtual$;$americas$,,,,,,,
ece07ce51a7db41d7388bda97d32ae4f9767c96d,"should_timesync
should_update
pci
emea",emea,pci,Havant,UK,,,false,00:25:bc:42:f4:60-00:25:bc:42:f4:60,50.84436,-0.98451,00:25:bc:42:f4:60-00:25:bc:42:f4:60,,,"wireless
trust",low,false,true,true,$should_timesync$;$should_update$;$pci$;$emea$,,,,,,,$wireless$;$trust$
05c6862c49ba50a6f9465e214b907620c66dd6d5,"should_timesync
should_update
americas",americas,,Washington D.C.,USA,,,false,00:25:ac:42:f4:60-00:25:cc:42:f4:60,38.959405,-77.04,00:25:ac:42:f4:60-00:25:cc:42:f4:60,,,untrust,medium,false,true,true,$should_timesync$;$should_update$;$americas$,,,,,,,
e31c3b15a993febbfa04e8714cba46c1df3223f9,"should_timesync
should_update
expected
pci
cardholder
americas",americas,"pci
cardholder",Pleasanton,USA,PA-dC02,,true,PA-dC02,37.694452,-121.894461,,,,"trust
cardholder",high,false,true,true,$should_timesync$;$should_update$;$expected$;$pci$;$cardholder$;$americas$,$pci$;$cardholder$,,,,,,$trust$;$cardholder$
992fee2f4c169d9ff391abcee442839c581bff5c,"should_timesync
should_update
expected
pci
cardholder
americas",americas,"pci
cardholder",Dallas,USA,ACMEaPP,,true,ACMEaPP,32.931277,-96.818167,,,,"trust
cardholder",critical,false,true,true,$should_timesync$;$should_update$;$expected$;$pci$;$cardholder$;$americas$,$pci$;$cardholder$,,,,,,$trust$;$cardholder$
fa862e2af938a38e985354a7c177906f7b0cab46,"should_timesync
should_update
expected
pci
cardholder
emea",emea,"pci
cardholder",Havant,UK,NCoRPNoDE1,,true,NCoRPNoDE1,50.84436,-0.98451,,,,"trust
cardholder",high,false,true,true,$should_timesync$;$should_update$;$expected$;$pci$;$cardholder$;$emea$,$pci$;$cardholder$,,,,,,$trust$;$cardholder$
ce400fa1b19001e392dfa420f6729978d8bedfe6,"should_timesync
should_update
expected
pci
cardholder
americas",americas,"pci
cardholder",Washington D.C.,USA,,,true,AcMEDC01,38.959405,-77.04,,AcMEDC01,,"trust
cardholder",high,false,true,true,$should_timesync$;$should_update$;$expected$;$pci$;$cardholder$;$americas$,$pci$;$cardholder$,,,,,,$trust$;$cardholder$
b8b9c75c6a6c7696bbcf56746d83e922f5ec725b,"should_timesync
should_update
expected
pci
cardholder
americas",americas,"pci
cardholder",Pleasanton,USA,,,true,macFISH,37.694452,-121.894461,,macFISH,,"trust
cardholder",high,false,true,true,$should_timesync$;$should_update$;$expected$;$pci$;$cardholder$;$americas$,$pci$;$cardholder$,,,,,,$trust$;$cardholder$
0f8b47a16e90a127428704a05c7116d8862411a2,"should_timesync
should_update
expected
pci
cardholder
americas",americas,"pci
cardholder",Washington D.C.,USA,,,true,AcMEFW,38.959405,-77.04,,AcMEFW,,"trust
cardholder",high,false,true,true,$should_timesync$;$should_update$;$expected$;$pci$;$cardholder$;$americas$,$pci$;$cardholder$,,,,,,$trust$;$cardholder$
6fc64d63868cef412d5c4552ee6baccdf39389e5,"should_timesync
should_update
expected
pci
cardholder
americas",americas,"pci
cardholder",Washington D.C.,USA,,,true,ns5gt-wlan,38.959405,-77.04,,ns5gt-wlan,,"trust
cardholder",high,false,true,true,$should_timesync$;$should_update$;$expected$;$pci$;$cardholder$;$americas$,$pci$;$cardholder$,,,,,,$trust$;$cardholder$
dc36ea5e423c2879e47a99cf454ebd03d5679b23,"should_timesync
should_update
expected
pci
splunk
americas",americas,"pci
splunk",Pleasanton,USA,,10.11.36.20,true,10.11.36.20,37.694452,-121.894461,,,Bill_williams,trust,critical,false,true,true,$should_timesync$;$should_update$;$expected$;$pci$;$splunk$;$americas$,$pci$;$splunk$,,$10.11.36.20$,,,,
5135a3aa52925b9a465cbeaeff6b780b4c0d198e,"should_timesync
should_update
expected
billing
pci
americas",americas,"billing
pci",Pleasanton,USA,,"110.172.158.1
110.172.158.2/31
110.172.158.4/30
110.172.158.8/29",true,110.172.158.1,37.694452,-121.894461,,,b.franklin,trust,critical,false,true,true,$should_timesync$;$should_update$;$expected$;$billing$;$pci$;$americas$,$billing$;$pci$,,$110.172.158.1$;$110.172.158.2/31$;$110.172.158.4/30$;$110.172.158.8/29$,,,,
f96d4119f4f0899b74a459ccea452f61795165e7,"should_timesync
should_update
expected
billing
pci
americas",americas,"billing
pci",Pleasanton,USA,,,true,ACMETREND,37.694452,-121.894461,,ACMETREND,b.franklin,trust,critical,false,true,true,$should_timesync$;$should_update$;$expected$;$billing$;$pci$;$americas$,$billing$;$pci$,,,,,,
c83e2e936522a073c6b55e8568ab5daa1d90fecd,"should_timesync
should_update
expected
pci
OracleDB
americas",americas,"pci
OracleDB",Dallas,USA,,10.12.34.56,true,"10.12.34.56
SJCDCSV012ERP01",32.931277,-96.818167,,SJCDCSV012ERP01,,trust,critical,false,true,true,$should_timesync$;$should_update$;$expected$;$pci$;$OracleDB$;$americas$,$pci$;$OracleDB$,,$10.12.34.56$,$10.12.34.56$;$SJCDCSV012ERP01$,,,
18cf50654710e1d4346f25aad234853b670841f5,"should_timesync
should_update
pci
emea",emea,pci,Havant,UK,,"10.11.36.1
10.11.36.2/31
10.11.36.4/30
10.11.36.8/29
10.11.36.16/30",false,10.11.36.1,50.84436,-0.98451,,,,"wireless
trust",high,false,true,true,$should_timesync$;$should_update$;$pci$;$emea$,,,$10.11.36.1$;$10.11.36.2/31$;$10.11.36.4/30$;$10.11.36.8/29$;$10.11.36.16/30$,,,,$wireless$;$trust$
a39a06975df786cfd54eb36eebf69e5ebf75d291,"should_timesync
should_update
expected
pci
americas",americas,pci,Dallas,USA,,"10.11.36.21
10.11.36.22/31
10.11.36.24/30
10.11.36.28/31
10.11.36.30",true,"10.11.36.21
10.11.36.30",32.931277,-96.818167,,,,trust,medium,false,true,true,$should_timesync$;$should_update$;$expected$;$pci$;$americas$,,,$10.11.36.21$;$10.11.36.22/31$;$10.11.36.24/30$;$10.11.36.28/31$;$10.11.36.30$,$10.11.36.21$;$10.11.36.30$,,,
9f01be9e60358dc8fb595df7fd8ed8cc5c4c851c,"should_timesync
should_update
americas",americas,,Washington D.C.,USA,,"10.11.36.31
10.11.36.32/29
10.11.36.40",false,"10.11.36.31
10.11.36.40",38.959405,-77.04,,,,untrust,high,false,true,true,$should_timesync$;$should_update$;$americas$,,,$10.11.36.31$;$10.11.36.32/29$;$10.11.36.40$,$10.11.36.31$;$10.11.36.40$,,,
a7da2920e5487a1abf5938cdedc84a5cabd51641,"should_timesync
should_update
expected
pci
cardholder
emea",emea,"pci
cardholder",Mauritania,AF,,"10.11.36.41
10.11.36.42/31
10.11.36.44/30
10.11.36.48/31
10.11.36.50",true,"10.11.36.41
10.11.36.50",20.8165052,-16.39597482,,,,"trust
cardholder",low,false,true,true,$should_timesync$;$should_update$;$expected$;$pci$;$cardholder$;$emea$,$pci$;$cardholder$,,$10.11.36.41$;$10.11.36.42/31$;$10.11.36.44/30$;$10.11.36.48/31$;$10.11.36.50$,$10.11.36.41$;$10.11.36.50$,,,$trust$;$cardholder$
e911eb1806726fe0105ba87a4791070b85d2c984,"should_timesync
should_update
pci
emea",emea,pci,Havant,UK,,,false,ACME-001,50.84436,-0.98451,,ACME-001,lurker,"wireless
trust",high,false,true,true,$should_timesync$;$should_update$;$pci$;$emea$,,,,,,,$wireless$;$trust$
b8b6a9f51837d4aa19d169b463c6d33c00c6beef,"should_timesync
should_update
pci
emea",emea,pci,Havant,UK,,,false,ACME-002,50.84436,-0.98451,,ACME-002,goose,"wireless
trust",high,false,true,true,$should_timesync$;$should_update$;$pci$;$emea$,,,,,,,$wireless$;$trust$
9fe9bb492c5e58e86d4d4f2e818675d26a98109c,"should_timesync
should_update
requires_av
pci
emea",emea,pci,Havant,UK,,,false,ACME-003,50.84436,-0.98451,,ACME-003,dude,"wireless
trust",high,true,true,true,$should_timesync$;$should_update$;$requires_av$;$pci$;$emea$,,,,,,,$wireless$;$trust$
dcd3a8a55b9a268d5315813229206af16815b4eb,"should_timesync
should_update
requires_av
pci
emea",emea,pci,Havant,UK,,,false,ACME-004,50.84436,-0.98451,,ACME-004,taters,"wireless
trust",high,true,true,true,$should_timesync$;$should_update$;$requires_av$;$pci$;$emea$,,,,,,,$wireless$;$trust$
a930b2d8f41793e535ee5337132f2c1daf40f7f0,"should_timesync
should_update
requires_av
pci
emea",emea,pci,Havant,UK,,,false,ACME-005,50.84436,-0.98451,,ACME-005,pineapple,"wireless
trust",high,true,true,true,$should_timesync$;$should_update$;$requires_av$;$pci$;$emea$,,,,,,,$wireless$;$trust$
00cd0e3ae67acabb7e3d429a06786e9e884d0f00,"should_timesync
should_update
requires_av
pci
emea",emea,pci,Havant,UK,,,false,ACME-006,50.84436,-0.98451,,ACME-006,,"wireless
trust",high,true,true,true,$should_timesync$;$should_update$;$requires_av$;$pci$;$emea$,,,,,,,$wireless$;$trust$
f369e599a34ecb4a9694b20160bcf59af4da05aa,"should_timesync
should_update
requires_av
pci
emea",emea,pci,Havant,UK,,,false,HOST-002,50.84436,-0.98451,,HOST-002,,"wireless
trust",high,true,true,true,$should_timesync$;$should_update$;$requires_av$;$pci$;$emea$,,,,,,,$wireless$;$trust$
493848bd5a1656d3fd1da20785ca33b58b152f5b,"should_timesync
should_update
requires_av
pci
emea",emea,pci,Havant,UK,,,false,HOST-003,50.84436,-0.98451,,HOST-003,,"wireless
trust",high,true,true,true,$should_timesync$;$should_update$;$requires_av$;$pci$;$emea$,,,,,,,$wireless$;$trust$
5928dcb6c144a9c5f2e8647a70e2e533536009f3,"should_timesync
should_update
requires_av
pci
emea",emea,pci,Havant,UK,,,false,HOST-004,50.84436,-0.98451,,HOST-004,,"wireless
trust",high,true,true,true,$should_timesync$;$should_update$;$requires_av$;$pci$;$emea$,,,,,,,$wireless$;$trust$
e5e22fe05ff55b8f8a2d0752f2bb3e20228077fe,"should_timesync
should_update
pci
emea",emea,pci,Havant,UK,,,false,HOST-005,50.84436,-0.98451,,HOST-005,,"wireless
trust",high,false,true,true,$should_timesync$;$should_update$;$pci$;$emea$,,,,,,,$wireless$;$trust$
