asset_id,asset_tag,bunit,category,city,country,dns,ip,is_expected,key,lat,long,mac,nt_host,owner,pci_domain,priority,requires_av,should_timesync,should_update,__mv_asset_tag,__mv_category,__mv_dns,__mv_ip,__mv_key,__mv_mac,__mv_nt_host,__mv_pci_domain
10a1c04842c00180810e0c27affa0b0b1a80c576,"should_timesync
should_update
pci
emea",emea,pci,Havant,UK,,,false,HOST-006,50.84436,-0.98451,,HOST-006,,"wireless
trust",high,false,true,true,$should_timesync$;$should_update$;$pci$;$emea$,,,,,,,$wireless$;$trust$
798c5347f3ab753c4b729ac1708b3d5f734f9fc3,"should_timesync
should_update
expected
pci
americas",americas,pci,Dallas,USA,,,true,ops-sys-001,32.931277,-96.818167,,ops-sys-001,,trust,medium,false,true,true,$should_timesync$;$should_update$;$expected$;$pci$;$americas$,,,,,,,
a734640e2859993b1e266074b817c334e7313de0,"should_timesync
should_update
requires_av
expected
pci
americas",americas,pci,Dallas,USA,,,true,ops-sys-002,32.931277,-96.818167,,ops-sys-002,,trust,medium,true,true,true,$should_timesync$;$should_update$;$requires_av$;$expected$;$pci$;$americas$,,,,,,,
418bc0e2bebbc7cc04fd67f6488c94bc4c695c2b,"should_timesync
should_update
requires_av
expected
pci
americas",americas,pci,Dallas,USA,,,true,ops-sys-003,32.931277,-96.818167,,ops-sys-003,,trust,medium,true,true,true,$should_timesync$;$should_update$;$requires_av$;$expected$;$pci$;$americas$,,,,,,,
c5d2aa5e98e318a039b4014a8fe4e7166d3871ca,"should_timesync
should_update
requires_av
expected
pci
americas",americas,pci,Dallas,USA,,,true,ops-sys-004,32.931277,-96.818167,,ops-sys-004,,trust,medium,true,true,true,$should_timesync$;$should_update$;$requires_av$;$expected$;$pci$;$americas$,,,,,,,
04a914c4ee60878ca3c3e795affaaef8e0454110,"should_timesync
should_update
requires_av
expected
pci
americas",americas,pci,Dallas,USA,,,true,ops-sys-005,32.931277,-96.818167,,ops-sys-005,,trust,medium,true,true,true,$should_timesync$;$should_update$;$requires_av$;$expected$;$pci$;$americas$,,,,,,,
e0bc9c6c69f1a37185234e05b9b06e5a36c0e48f,"should_timesync
should_update
requires_av
expected
pci
americas",americas,pci,Dallas,USA,,,true,ops-sys-006,32.931277,-96.818167,,ops-sys-006,,trust,medium,true,true,true,$should_timesync$;$should_update$;$requires_av$;$expected$;$pci$;$americas$,,,,,,,
0ae0040addf16349b5eb08528957e5726f46f120,"should_timesync
should_update
requires_av
expected
pci
americas",americas,pci,Dallas,USA,,,true,PROD-POS-001,32.931277,-96.818167,,PROD-POS-001,mbcgown,trust,medium,true,true,true,$should_timesync$;$should_update$;$requires_av$;$expected$;$pci$;$americas$,,,,,,,
10daf8231b2efb20b49519378c19c8ad60c06e35,"should_timesync
should_update
requires_av
expected
pci
americas",americas,pci,Dallas,USA,,,true,PROD-POS-002,32.931277,-96.818167,,PROD-POS-002,gclough,trust,medium,true,true,true,$should_timesync$;$should_update$;$requires_av$;$expected$;$pci$;$americas$,,,,,,,
ae62ce7343caa47f058e59506d9fceec5b182585,"should_timesync
should_update
requires_av
expected
pci
americas",americas,pci,Dallas,USA,,,true,PROD-POS-003,32.931277,-96.818167,,PROD-POS-003,raceuedo,trust,medium,true,true,true,$should_timesync$;$should_update$;$requires_av$;$expected$;$pci$;$americas$,,,,,,,
94594b75967f7e48e2e968f6e94b4e44c55863a4,"should_timesync
should_update
requires_av
expected
pci
americas",americas,pci,Dallas,USA,,,true,PROD-POS-004,32.931277,-96.818167,,PROD-POS-004,mpickle,trust,medium,true,true,true,$should_timesync$;$should_update$;$requires_av$;$expected$;$pci$;$americas$,,,,,,,
5b77651b68ca22aa4fdc88804ba661cbe3fc9a9f,"should_timesync
should_update
requires_av
expected
pci
americas",americas,pci,Dallas,USA,,,true,PROD-POS-005,32.931277,-96.818167,,PROD-POS-005,rgalizia,trust,medium,true,true,true,$should_timesync$;$should_update$;$requires_av$;$expected$;$pci$;$americas$,,,,,,,
3cd5bc920922b8c1690094f0bed25d81da7e29c3,"should_timesync
should_update
requires_av
expected
pci
americas",americas,pci,Dallas,USA,,,true,PROD-POS-006,32.931277,-96.818167,,PROD-POS-006,,trust,medium,true,true,true,$should_timesync$;$should_update$;$requires_av$;$expected$;$pci$;$americas$,,,,,,,
799c566e2b960d45c7f7b624b91b80eccbebc136,"should_timesync
should_update
americas",americas,,Washington D.C.,USA,,,false,PROD-MFS-001,38.959405,-77.04,,PROD-MFS-001,,untrust,low,false,true,true,$should_timesync$;$should_update$;$americas$,,,,,,,
34c4db9dc11246449d201861aced447d8addef89,"should_timesync
should_update
americas",americas,,Washington D.C.,USA,,,false,PROD-MFS-002,38.959405,-77.04,,PROD-MFS-002,,untrust,low,false,true,true,$should_timesync$;$should_update$;$americas$,,,,,,,
99184f106f02fd29846d90f9bdc0144679978771,"should_timesync
should_update
americas",americas,,Washington D.C.,USA,,,false,PROD-MFS-003,38.959405,-77.04,,PROD-MFS-003,,untrust,low,false,true,true,$should_timesync$;$should_update$;$americas$,,,,,,,
360a32860adba15edcb96cfdbc831a8def05ae3d,"should_timesync
should_update
americas",americas,,Washington D.C.,USA,,,false,PROD-MFS-004,38.959405,-77.04,,PROD-MFS-004,,untrust,low,false,true,true,$should_timesync$;$should_update$;$americas$,,,,,,,
15b2c3b3b48484f6e16ca09a31f7d8e17a7f0468,"should_timesync
should_update
americas",americas,,Washington D.C.,USA,,,false,PROD-MFS-005,38.959405,-77.04,,PROD-MFS-005,,untrust,low,false,true,true,$should_timesync$;$should_update$;$americas$,,,,,,,
811a46097904d0b6be6a16a18789b8658297d319,"should_timesync
should_update
americas",americas,,Washington D.C.,USA,,,false,PROD-MFS-006,38.959405,-77.04,,PROD-MFS-006,,untrust,low,false,true,true,$should_timesync$;$should_update$;$americas$,,,,,,,
6a8bf378b08789310418726f8703f905b4b2d6d2,"should_timesync
should_update
requires_av
pci
virtual
americas",americas,"pci
virtual",Washington D.C.,USA,,,false,COREDEV-001,38.959405,-77.04,,COREDEV-001,,trust,medium,true,true,true,$should_timesync$;$should_update$;$requires_av$;$pci$;$virtual$;$americas$,$pci$;$virtual$,,,,,,
ad0796436df6b7d27525a79a78b13af1c9b3fcaf,"should_timesync
should_update
requires_av
pci
virtual
americas",americas,"pci
virtual",Washington D.C.,USA,,,false,COREDEV-002,38.959405,-77.04,,COREDEV-002,,trust,medium,true,true,true,$should_timesync$;$should_update$;$requires_av$;$pci$;$virtual$;$americas$,$pci$;$virtual$,,,,,,
777f6fa283373807ed89b7585a65f0d98fea7886,"should_timesync
should_update
requires_av
pci
virtual
americas",americas,"pci
virtual",Washington D.C.,USA,,,false,COREDEV-003,38.959405,-77.04,,COREDEV-003,,trust,medium,true,true,true,$should_timesync$;$should_update$;$requires_av$;$pci$;$virtual$;$americas$,$pci$;$virtual$,,,,,,
9a56137d4e7ed686e0f4ddeed4f96beb39bd9118,"should_timesync
should_update
requires_av
pci
virtual
americas",americas,"pci
virtual",Washington D.C.,USA,,,false,COREDEV-004,38.959405,-77.04,,COREDEV-004,,trust,medium,true,true,true,$should_timesync$;$should_update$;$requires_av$;$pci$;$virtual$;$americas$,$pci$;$virtual$,,,,,,
c5dab57f4dd031c3209979a0b55c622d924ca5c2,"should_timesync
should_update
requires_av
pci
virtual
americas",americas,"pci
virtual",Washington D.C.,USA,,,false,COREDEV-005,38.959405,-77.04,,COREDEV-005,,trust,medium,true,true,true,$should_timesync$;$should_update$;$requires_av$;$pci$;$virtual$;$americas$,$pci$;$virtual$,,,,,,
e4374939514dccbefb74dd7c40b055c29ca46c04,"should_timesync
should_update
requires_av
pci
virtual
americas",americas,"pci
virtual",Washington D.C.,USA,,,false,COREDEV-006,38.959405,-77.04,,COREDEV-006,,trust,medium,true,true,true,$should_timesync$;$should_update$;$requires_av$;$pci$;$virtual$;$americas$,$pci$;$virtual$,,,,,,
f1412c68b5c24e8d452e6180bad73eb1c5bdcdd5,"should_timesync
should_update
apac",apac,,Istanbul,TR,,,false,SE-001,41.040855,28.986183,,SE-001,,untrust,low,false,true,true,$should_timesync$;$should_update$;$apac$,,,,,,,
e1f3e31690e90dacddc23dbd31f2fbfd7d282049,"should_timesync
should_update
apac",apac,,Istanbul,TR,,,false,SE-002,41.040855,28.986183,,SE-002,,untrust,low,false,true,true,$should_timesync$;$should_update$;$apac$,,,,,,,
bd2f53732e89562fb3f393cd70b57e31d263a73f,"should_timesync
should_update
apac",apac,,Istanbul,TR,,,false,SE-003,41.040855,28.986183,,SE-003,,untrust,low,false,true,true,$should_timesync$;$should_update$;$apac$,,,,,,,
2e480d8bf4a301dddff5b989b28ea9dacf8d235b,"should_timesync
should_update
apac",apac,,Istanbul,TR,,,false,SE-004,41.040855,28.986183,,SE-004,,untrust,low,false,true,true,$should_timesync$;$should_update$;$apac$,,,,,,,
92fc329d36890fe323223690756a77c6344d573d,"should_timesync
should_update
apac",apac,,Istanbul,TR,,,false,SE-005,41.040855,28.986183,,SE-005,,untrust,low,false,true,true,$should_timesync$;$should_update$;$apac$,,,,,,,
5651f42c583b6f56dad1fcccdc534ae189088518,"should_timesync
should_update
apac",apac,,Istanbul,TR,,,false,SE-006,41.040855,28.986183,,SE-006,,untrust,low,false,true,true,$should_timesync$;$should_update$;$apac$,,,,,,,
106e58d3915099871625093ad6dc76d55613eb86,"should_timesync
should_update
requires_av
expected
cardholder
pci
americas",americas,"cardholder
pci",Pleasanton,USA,,,true,BUSDEV-001,37.694452,-121.894461,,BUSDEV-001,,"trust
cardholder",medium,true,true,true,$should_timesync$;$should_update$;$requires_av$;$expected$;$cardholder$;$pci$;$americas$,$cardholder$;$pci$,,,,,,$trust$;$cardholder$
52a61582b0fbd50fb30948dc6fba4ddf7c2ad053,"should_timesync
should_update
requires_av
expected
pci
cardholder
americas",americas,"pci
cardholder",Pleasanton,USA,,,true,BUSDEV-002,37.694452,-121.894461,,BUSDEV-002,,"trust
cardholder",medium,true,true,true,$should_timesync$;$should_update$;$requires_av$;$expected$;$pci$;$cardholder$;$americas$,$pci$;$cardholder$,,,,,,$trust$;$cardholder$
2d99f327476aa7dcd7ecf1a99159a9553de24b92,"should_timesync
should_update
requires_av
expected
pci
cardholder
americas",americas,"pci
cardholder",Pleasanton,USA,,,true,BUSDEV-003,37.694452,-121.894461,,BUSDEV-003,,"trust
cardholder",medium,true,true,true,$should_timesync$;$should_update$;$requires_av$;$expected$;$pci$;$cardholder$;$americas$,$pci$;$cardholder$,,,,,,$trust$;$cardholder$
80b9762c02b524a483ca9db980d0fc99d6e8bafd,"should_timesync
should_update
requires_av
expected
pci
cardholder
americas",americas,"pci
cardholder",Pleasanton,USA,,,true,BUSDEV-004,37.694452,-121.894461,,BUSDEV-004,,"trust
cardholder",medium,true,true,true,$should_timesync$;$should_update$;$requires_av$;$expected$;$pci$;$cardholder$;$americas$,$pci$;$cardholder$,,,,,,$trust$;$cardholder$
57fc956fad8bda51f447d0ee3a770c3546c00407,"should_timesync
should_update
requires_av
expected
pci
cardholder
americas",americas,"pci
cardholder",Pleasanton,USA,,,true,BUSDEV-005,37.694452,-121.894461,,BUSDEV-005,,"trust
cardholder",medium,true,true,true,$should_timesync$;$should_update$;$requires_av$;$expected$;$pci$;$cardholder$;$americas$,$pci$;$cardholder$,,,,,,$trust$;$cardholder$
e7d4bd2796f4d4037a152f4c18d0154f2c2fff38,"should_timesync
should_update
requires_av
expected
pci
cardholder
americas",americas,"pci
cardholder",Pleasanton,USA,,,true,BUSDEV-006,37.694452,-121.894461,,BUSDEV-006,,"trust
cardholder",medium,true,true,true,$should_timesync$;$should_update$;$requires_av$;$expected$;$pci$;$cardholder$;$americas$,$pci$;$cardholder$,,,,,,$trust$;$cardholder$
0638f03d8c53cc1dd304f1e5b5c242f9a15138ef,"should_timesync
should_update
requires_av
expected
pci
cardholder
americas",americas,"pci
cardholder",Pleasanton,USA,,,true,BUSDEV-007,37.694452,-121.894461,,BUSDEV-007,,"trust
cardholder",medium,true,true,true,$should_timesync$;$should_update$;$requires_av$;$expected$;$pci$;$cardholder$;$americas$,$pci$;$cardholder$,,,,,,$trust$;$cardholder$
30cf68e094af40ff981ae6bfcbb11d47c02c8995,"should_timesync
should_update
requires_av
expected
pci
cardholder
americas",americas,"pci
cardholder",Pleasanton,USA,,,true,BUSDEV-008,37.694452,-121.894461,,BUSDEV-008,,"trust
cardholder",medium,true,true,true,$should_timesync$;$should_update$;$requires_av$;$expected$;$pci$;$cardholder$;$americas$,$pci$;$cardholder$,,,,,,$trust$;$cardholder$
fd89147e8c6b87fabc2193da36a5d2088fe5d739,"should_timesync
should_update
requires_av
expected
pci
americas",americas,pci,Dallas,USA,,,true,SERVER1,32.931277,-96.818167,,SERVER1,,trust,medium,true,true,true,$should_timesync$;$should_update$;$requires_av$;$expected$;$pci$;$americas$,,,,,,,
d601800d0712e70dc7f21cab4a6be34989723d53,"should_timesync
should_update
requires_av
expected
pci
americas",americas,pci,Dallas,USA,,,true,SERVER2,32.931277,-96.818167,,SERVER2,,trust,medium,true,true,true,$should_timesync$;$should_update$;$requires_av$;$expected$;$pci$;$americas$,,,,,,,
c17f28e71080144d2f2fed59843b8b3727479894,"should_timesync
should_update
requires_av
expected
pci
americas",americas,pci,Dallas,USA,,,true,SERVER3,32.931277,-96.818167,,SERVER3,,trust,medium,true,true,true,$should_timesync$;$should_update$;$requires_av$;$expected$;$pci$;$americas$,,,,,,,
f7f16f4bbbf7bd6714f912c4dbb038b30ca67521,"should_timesync
should_update
requires_av
americas",americas,,Washington D.C.,USA,xyze00000000011.acmecorp.com,10.25.102.106,false,"10.25.102.106
xyze00000000011
xyze00000000011.acmecorp.com",38.959405,-77.04,,xyze00000000011,,untrust,,true,true,true,$should_timesync$;$should_update$;$requires_av$;$americas$,,,$10.25.102.106$,$10.25.102.106$;$xyze00000000011$;$xyze00000000011.acmecorp.com$,,,
1ddb489de80d89b2f0c5c966141f7c4713d84536,"should_timesync
should_update
requires_av
americas",americas,,Washington D.C.,USA,e00000000011.acmecorp.com,10.25.102.116,false,"10.25.102.116
e00000000011
e00000000011.acmecorp.com",38.959405,-77.04,,e00000000011,,untrust,,true,true,true,$should_timesync$;$should_update$;$requires_av$;$americas$,,,$10.25.102.116$,$10.25.102.116$;$e00000000011$;$e00000000011.acmecorp.com$,,,
2e724b957fba827cf4796b48f682a204d034490b,"should_timesync
should_update
requires_av
expected
pci
cardholder
americas",americas,"pci
cardholder",Pleasanton,USA,,,true,HOST0201,37.694452,-121.894461,,HOST0201,,"trust
cardholder",medium,true,true,true,$should_timesync$;$should_update$;$requires_av$;$expected$;$pci$;$cardholder$;$americas$,$pci$;$cardholder$,,,,,,$trust$;$cardholder$
0570b00cf6b16e526486ad23b264696751d49e1b,"should_update
requires_av
expected
americas",americas,,Pleasanton,USA,,,true,HOST0202,37.694452,-121.894461,,HOST0202,,untrust,medium,true,false,true,$should_update$;$requires_av$;$expected$;$americas$,,,,,,,
