category,"category_source"
OracleDB,asset
OracleDB,static
billing,asset
cardholder,asset
cardholder,identity
cardholder,static
contractor,identity
contractor,static
default,identity
default,static
"email_servers",asset
"email_servers",static
hipaa,asset
hipaa,static
intern,identity
intern,static
iso27002,asset
iso27002,static
nerc,asset
nerc,static
officer,identity
officer,static
pci,asset
pci,identity
pci,static
pip,identity
pip,static
privileged,identity
privileged,static
sox,asset
sox,identity
sox,static
splunk,asset
splunk,static
virtual,asset
virtual,static
